	hamlet#23990;antonyandcleopatra#23809;cymbeline#23615;winterstale#21652;othello#21411;coriolanus#20369;troilusandcressida#19269;kinghenryviii#19071;kinglear#18796;kingrichardiii#16267;measureforemeasure#15665;juliuscaesar#15268;romeoandjuliet#14489;loveslabourslost#14211;allswellthatendswell#14163;macbeth#13975;2kinghenryiv#13950;merrywivesofwindsor#13452;1kinghenryiv#13055;merchantofvenice#12924;twelfthnight#12548;tempest#12544;tamingoftheshrew#12473;kinghenryv#12251;timonofathens#11960;kingjohn#11356;muchadoaboutnothing#11194;asyoulikeit#10617;2kinghenryvi#10594;periclesprinceoftyre#10315;3kinghenryvi#10298;twogentlemenofverona#10263;midsummersnightsdream#10188;titusandronicus#9805;kingrichardii#9673;1kinghenryvi#8807;comedyoferrors#6679;sonnets#3039;rapeoflucrece#2160;venusandadonis#1789;glossary#1320;various#666;loverscomplaint#442
All	coriolanus#31;antonyandcleopatra#27;timonofathens#26;cymbeline#25;kinghenryviii#23;macbeth#20;kingrichardiii#19;kinglear#17;juliuscaesar#17;tempest#14;various#13;loveslabourslost#13;hamlet#12;1kinghenryiv#12;othello#12;allswellthatendswell#11;periclesprinceoftyre#10;sonnets#10;1kinghenryvi#9;winterstale#9;asyoulikeit#9;muchadoaboutnothing#9;kingjohn#8;troilusandcressida#8;romeoandjuliet#7;kinghenryv#7;2kinghenryvi#7;midsummersnightsdream#7;kingrichardii#7;twogentlemenofverona#6;loverscomplaint#6;measureforemeasure#6;3kinghenryvi#6;titusandronicus#5;rapeoflucrece#5;tamingoftheshrew#5;merrywivesofwindsor#4;2kinghenryiv#3;twelfthnight#3;merchantofvenice#3;comedyoferrors#3;venusandadonis#3;glossary#1
Alla	romeoandjuliet#1;tamingoftheshrew#1
Allaying	tempest#1
Allayments	cymbeline#1
Allegiance	kinghenryviii#1
Allons	loveslabourslost#2
Allot	tamingoftheshrew#1
Allow	kinglear#2;timonofathens#1;coriolanus#1
Allowing	kingrichardii#1
Allows	kinglear#1
Almain	othello#1
Almighty	kinghenryv#2;2kinghenryvi#1
Almost	kinghenryviii#5;macbeth#3;cymbeline#3;kinglear#2;kinghenryv#1;loveslabourslost#1;twogentlemenofverona#1;titusandronicus#1;hamlet#1;winterstale#1;asyoulikeit#1;coriolanus#1;muchadoaboutnothing#1
Aloft	kingjohn#1
Alone	coriolanus#2;romeoandjuliet#1;comedyoferrors#1
Along	comedyoferrors#1;titusandronicus#1;troilusandcressida#1;kinglear#1
Alonso	tempest#2
Aloof	kinglear#1
Aloud	titusandronicus#1;merrywivesofwindsor#1;merchantofvenice#1
Alphonso	twogentlemenofverona#1
Alps	kinghenryv#1;antonyandcleopatra#1;kingjohn#1;kingrichardii#1
Already	macbeth#2;twogentlemenofverona#1;midsummersnightsdream#1;kingjohn#1;allswellthatendswell#1;measureforemeasure#1;antonyandcleopatra#1
Also	kinghenryv#1;titusandronicus#1
Alter	periclesprinceoftyre#1
Althaea	2kinghenryiv#2;2kinghenryvi#1
Although	2kinghenryvi#5;sonnets#5;1kinghenryvi#3;titusandronicus#3;tempest#3;periclesprinceoftyre#2;kinghenryv#2;kinglear#2;troilusandcressida#2;cymbeline#2;midsummersnightsdream#1;tamingoftheshrew#1;loveslabourslost#1;kingrichardii#1;muchadoaboutnothing#1;various#1;kingrichardiii#1;measureforemeasure#1;winterstale#1;coriolanus#1;allswellthatendswell#1;asyoulikeit#1;timonofathens#1;3kinghenryvi#1
Alton	1kinghenryvi#1
Always	muchadoaboutnothing#1;measureforemeasure#1;cymbeline#1;timonofathens#1
Am	tamingoftheshrew#7;juliuscaesar#5;comedyoferrors#3;othello#3;cymbeline#3;merrywivesofwindsor#3;1kinghenryvi#2;2kinghenryvi#2;kingrichardii#2;kinghenryviii#2;kinglear#2;hamlet#2;twelfthnight#2;kingjohn#2;romeoandjuliet#2;timonofathens#1;tempest#1;midsummersnightsdream#1;antonyandcleopatra#1;periclesprinceoftyre#1;loveslabourslost#1;3kinghenryvi#1;sonnets#1;troilusandcressida#1;macbeth#1;allswellthatendswell#1;winterstale#1;asyoulikeit#1
Amaimon	merrywivesofwindsor#1
Amamon	1kinghenryiv#1
Amaze	kingrichardiii#1
Amazed	loveslabourslost#1
Amazedly	rapeoflucrece#1
Amazement	periclesprinceoftyre#1
Amazon	midsummersnightsdream#1;1kinghenryvi#1;timonofathens#1;3kinghenryvi#1
Amazonian	3kinghenryvi#1;coriolanus#1
Amazons	timonofathens#2;midsummersnightsdream#1;kingjohn#1
Ambassador	kinghenryv#3;hamlet#2;kinghenryviii#2;antonyandcleopatra#1
Ambassadors	kinghenryv#4;hamlet#2;1kinghenryvi#1
Ambition	tempest#1;juliuscaesar#1
Ambitions	cymbeline#1
Ambitious	2kinghenryvi#2;3kinghenryvi#1;allswellthatendswell#1
Ambitiously	titusandronicus#1
Amen	troilusandcressida#6;macbeth#4;muchadoaboutnothing#4;timonofathens#3;coriolanus#3;kinghenryv#3;kingrichardiii#3;tempest#3;loveslabourslost#2;antonyandcleopatra#2;othello#2;tamingoftheshrew#2;measureforemeasure#2;romeoandjuliet#2;cymbeline#1;twogentlemenofverona#1;merrywivesofwindsor#1;kingrichardii#1;kinghenryviii#1;kingjohn#1;midsummersnightsdream#1;sonnets#1;asyoulikeit#1
America	comedyoferrors#1
Amidst	troilusandcressida#1
Amiens	asyoulikeit#1
Amiss	antonyandcleopatra#1
Amity	winterstale#1
Among	cymbeline#2;allswellthatendswell#2;1kinghenryvi#2;kinghenryviii#2;kingjohn#2;romeoandjuliet#2;winterstale#1;2kinghenryiv#1;titusandronicus#1;timonofathens#1;merchantofvenice#1;loverscomplaint#1;hamlet#1;tamingoftheshrew#1;juliuscaesar#1;sonnets#1;comedyoferrors#1
Amongst	1kinghenryvi#2;cymbeline#1;coriolanus#1;titusandronicus#1;kingrichardii#1;3kinghenryvi#1;kingrichardiii#1;1kinghenryiv#1
Amphimachus	troilusandcressida#1
Ample	glossary#1
Ampthill	kinghenryviii#1
Amurath	2kinghenryiv#3
Amyntas	antonyandcleopatra#1
An	kinghenryviii#18;romeoandjuliet#17;1kinghenryiv#16;loveslabourslost#12;1kinghenryvi#12;troilusandcressida#11;othello#11;2kinghenryiv#10;twelfthnight#9;kingjohn#9;titusandronicus#8;merchantofvenice#8;periclesprinceoftyre#7;allswellthatendswell#7;tamingoftheshrew#7;kinghenryv#7;hamlet#7;kinglear#7;midsummersnightsdream#7;antonyandcleopatra#6;asyoulikeit#6;cymbeline#6;timonofathens#6;kingrichardii#6;kingrichardiii#6;3kinghenryvi#5;2kinghenryvi#5;coriolanus#4;winterstale#4;twogentlemenofverona#4;muchadoaboutnothing#4;tempest#4;macbeth#4;measureforemeasure#4;rapeoflucrece#3;merrywivesofwindsor#3;venusandadonis#2;comedyoferrors#2;juliuscaesar#2;glossary#1;sonnets#1
Anchises	troilusandcressida#1;juliuscaesar#1;2kinghenryvi#1
Anchors	measureforemeasure#1
Anchovies	1kinghenryiv#1
Ancient	othello#2;kinghenryv#2;2kinghenryiv#2;romeoandjuliet#1
Ancus	coriolanus#1
And	3kinghenryvi#406;2kinghenryvi#333;kingrichardiii#317;titusandronicus#302;1kinghenryvi#289;hamlet#265;kingjohn#264;tamingoftheshrew#261;kingrichardii#249;sonnets#242;romeoandjuliet#232;1kinghenryiv#208;juliuscaesar#206;2kinghenryiv#205;othello#199;midsummersnightsdream#197;kinghenryv#196;kinghenryviii#186;merchantofvenice#182;troilusandcressida#181;rapeoflucrece#175;coriolanus#172;twogentlemenofverona#171;cymbeline#170;antonyandcleopatra#169;periclesprinceoftyre#166;loveslabourslost#162;comedyoferrors#156;asyoulikeit#151;macbeth#151;kinglear#144;tempest#143;measureforemeasure#137;winterstale#127;timonofathens#127;venusandadonis#116;muchadoaboutnothing#112;allswellthatendswell#107;twelfthnight#89;merrywivesofwindsor#70;various#37;loverscomplaint#30
Andren	kinghenryviii#1
Andrew	twelfthnight#14;merchantofvenice#1
Andromache	troilusandcressida#3
Andronici	titusandronicus#3
Andronicus	titusandronicus#47
Angelica	romeoandjuliet#1
Angelo	measureforemeasure#77;comedyoferrors#5;othello#1
Angels	hamlet#1;macbeth#1
Anger	coriolanus#1
Angering	kinglear#1
Angiers	kingjohn#16;1kinghenryvi#1
Angleterre	kinghenryv#4
Angliae	kinghenryv#1
Anglish	kinghenryv#1
Anglois	kinghenryv#5
Angry	sonnets#1
Angus	1kinghenryiv#1
Anjou	1kinghenryvi#7;2kinghenryvi#7;kingjohn#4
Anna	tamingoftheshrew#1
Anne	merrywivesofwindsor#51;kingrichardiii#8;kinghenryviii#7;2kinghenryvi#2;tamingoftheshrew#1;twelfthnight#1
Anointed	kingrichardiii#1;loveslabourslost#1;kingrichardii#1
Anon	1kinghenryiv#11;romeoandjuliet#5;venusandadonis#4;hamlet#3;macbeth#2;comedyoferrors#2;various#2;midsummersnightsdream#2;kingrichardiii#1;tamingoftheshrew#1;sonnets#1;2kinghenryiv#1;rapeoflucrece#1;1kinghenryvi#1;kingjohn#1;coriolanus#1
Another	antonyandcleopatra#8;troilusandcressida#6;hamlet#6;3kinghenryvi#6;juliuscaesar#6;cymbeline#5;tempest#5;kingrichardiii#4;tamingoftheshrew#4;kinghenryv#4;2kinghenryiv#4;midsummersnightsdream#3;1kinghenryiv#3;macbeth#3;othello#3;measureforemeasure#3;rapeoflucrece#2;venusandadonis#2;coriolanus#2;loveslabourslost#2;muchadoaboutnothing#2;1kinghenryvi#2;kingjohn#2;merrywivesofwindsor#2;allswellthatendswell#1;asyoulikeit#1;winterstale#1;sonnets#1;kinghenryviii#1;2kinghenryvi#1;twogentlemenofverona#1;titusandronicus#1;kinglear#1
Anselme	romeoandjuliet#1
Answer	measureforemeasure#2;timonofathens#2;romeoandjuliet#1;midsummersnightsdream#1;rapeoflucrece#1;asyoulikeit#1;antonyandcleopatra#1;titusandronicus#1;1kinghenryiv#1;2kinghenryiv#1;cymbeline#1;juliuscaesar#1;tempest#1;hamlet#1;coriolanus#1;muchadoaboutnothing#1;3kinghenryvi#1
Answering	juliuscaesar#1;cymbeline#1
Ante	kinghenryviii#1;macbeth#1
Antechamber	winterstale#1
Antenor	troilusandcressida#11
Antenorides	troilusandcressida#1
Anthony	loveslabourslost#2;kingrichardiii#1;kinghenryv#1;juliuscaesar#1
Anthropophagi	othello#1
Anthropophaginian	merrywivesofwindsor#1
Antiates	coriolanus#4
Anticipating	troilusandcressida#1
Antick	antonyandcleopatra#1
Antigonus	winterstale#7
Antioch	periclesprinceoftyre#12
Antiochus	periclesprinceoftyre#14
Antiopa	midsummersnightsdream#1
Antipholus	comedyoferrors#26
Antipholuses	comedyoferrors#2
Antipodes	midsummersnightsdream#1;3kinghenryvi#1;muchadoaboutnothing#1;merchantofvenice#1
Antiquity	hamlet#1
Antium	coriolanus#10
Antoniad	antonyandcleopatra#1
Antonio	merchantofvenice#50;twelfthnight#11;tamingoftheshrew#3;tempest#3;twogentlemenofverona#2;allswellthatendswell#1;muchadoaboutnothing#1
Antonius	antonyandcleopatra#5;juliuscaesar#5
Antony	antonyandcleopatra#143;juliuscaesar#67;muchadoaboutnothing#2;macbeth#1;romeoandjuliet#1;kinghenryv#1
Any	muchadoaboutnothing#3;winterstale#3;twelfthnight#2;kinghenryv#2;juliuscaesar#1;glossary#1;periclesprinceoftyre#1;romeoandjuliet#1;merrywivesofwindsor#1;kinghenryviii#1;loveslabourslost#1;kingjohn#1;tempest#1;othello#1
Apace	antonyandcleopatra#1
Apemantus	timonofathens#24
Apennines	kingjohn#1
Apollinem	titusandronicus#1
Apollo	winterstale#12;troilusandcressida#4;titusandronicus#2;tamingoftheshrew#2;kinglear#2;loveslabourslost#2;venusandadonis#1;periclesprinceoftyre#1;midsummersnightsdream#1
Apollodorus	antonyandcleopatra#1
Apollos	winterstale#1
Apothecary	romeoandjuliet#8
Appals	venusandadonis#1;troilusandcressida#1
Apparel	comedyoferrors#1
Apparent	winterstale#1
Apparition	macbeth#10
Apparitions	cymbeline#3;macbeth#2
Appear	coriolanus#3;cymbeline#2;winterstale#2;antonyandcleopatra#2;troilusandcressida#1;kinglear#1;loverscomplaint#1;2kinghenryiv#1;romeoandjuliet#1;kinghenryv#1;1kinghenryvi#1;kinghenryviii#1
Appears	hamlet#1
Appetite	glossary#1
Applaud	3kinghenryvi#1
Applauding	antonyandcleopatra#1
Applied	loverscomplaint#1
Applies	antonyandcleopatra#1
Applying	antonyandcleopatra#1;sonnets#1;venusandadonis#1
Appoint	merrywivesofwindsor#1
Appointed	kingrichardii#1
Apprehend	winterstale#1
Approach	antonyandcleopatra#3;macbeth#2;tempest#2;2kinghenryiv#1;twelfthnight#1;kinglear#1;midsummersnightsdream#1;timonofathens#1;merchantofvenice#1
Approacheth	1kinghenryvi#1
Approaching	kingjohn#1;muchadoaboutnothing#1;macbeth#1
Appropriate	glossary#1
Approve	troilusandcressida#1
Approved	titusandronicus#1;allswellthatendswell#1
Approves	1kinghenryvi#1
April	sonnets#4;winterstale#2;titusandronicus#1;antonyandcleopatra#1;rapeoflucrece#1;merrywivesofwindsor#1;troilusandcressida#1;asyoulikeit#1;loverscomplaint#1;kingjohn#1;romeoandjuliet#1;twogentlemenofverona#1;tempest#1;merchantofvenice#1;timonofathens#1
Apt	juliuscaesar#1;twelfthnight#1;kingjohn#1
Aquilon	troilusandcressida#1
Aquitaine	loveslabourslost#8
Arabia	antonyandcleopatra#1;coriolanus#1;merchantofvenice#1;macbeth#1;tempest#1
Arabian	antonyandcleopatra#1;cymbeline#1;various#1;othello#1
Arc	1kinghenryvi#3;glossary#1
Archbishop	2kinghenryiv#4;kinghenryviii#3;1kinghenryiv#3;kingrichardiii#2;kingrichardii#1;3kinghenryvi#1
Archdeacon	1kinghenryiv#1
Archelaus	antonyandcleopatra#1
Archibald	1kinghenryiv#1
Arde	kinghenryviii#1
Ardea	rapeoflucrece#3
Arden	asyoulikeit#7
Are	othello#15;2kinghenryiv#14;coriolanus#14;asyoulikeit#13;juliuscaesar#13;macbeth#13;kingrichardiii#12;kinglear#11;cymbeline#11;merchantofvenice#11;winterstale#10;measureforemeasure#10;kingjohn#9;periclesprinceoftyre#9;antonyandcleopatra#8;2kinghenryvi#8;hamlet#8;kingrichardii#8;timonofathens#8;tempest#7;muchadoaboutnothing#7;kinghenryviii#7;twelfthnight#7;troilusandcressida#6;allswellthatendswell#6;tamingoftheshrew#6;loveslabourslost#6;merrywivesofwindsor#6;midsummersnightsdream#6;comedyoferrors#6;twogentlemenofverona#6;1kinghenryvi#5;rapeoflucrece#4;titusandronicus#4;3kinghenryvi#4;venusandadonis#4;1kinghenryiv#3;sonnets#3;romeoandjuliet#3;kinghenryv#3;loverscomplaint#1
Argier	tempest#2
Argo	2kinghenryvi#1
Argue	1kinghenryvi#1
Argued	1kinghenryvi#1;rapeoflucrece#1
Argues	kingrichardiii#1
Argus	troilusandcressida#1;loveslabourslost#1;merchantofvenice#1
Ariachne	troilusandcressida#1
Ariadne	twogentlemenofverona#1;midsummersnightsdream#1
Ariel	tempest#19
Aries	titusandronicus#1
Arion	twelfthnight#1
Arise	othello#3;kingjohn#2;cymbeline#2;romeoandjuliet#2;tempest#1;measureforemeasure#1;antonyandcleopatra#1;kingrichardiii#1;kinghenryviii#1;periclesprinceoftyre#1
Aristotle	troilusandcressida#1;tamingoftheshrew#1
Arm	hamlet#3;1kinghenryiv#2;kingrichardiii#2;kingjohn#2;3kinghenryvi#2;kingrichardii#1;1kinghenryvi#1;cymbeline#1;loveslabourslost#1;macbeth#1;kinglear#1;titusandronicus#1
Armado	loveslabourslost#12
Armagnac	1kinghenryvi#3
Arme	loveslabourslost#3
Armed	loveslabourslost#1;kingrichardiii#1;kinglear#1;hamlet#1
Armenia	antonyandcleopatra#2
Armies	kingrichardii#1
Armiger	glossary#1
Armigero	merrywivesofwindsor#2
Arming	troilusandcressida#1
Armourer	2kinghenryvi#3
Arms	kinghenryviii#2;romeoandjuliet#1;kinglear#1
Army	antonyandcleopatra#3;cymbeline#2;juliuscaesar#1;kingrichardiii#1;macbeth#1
Aroint	macbeth#1
Aroused	hamlet#1
Arragon	muchadoaboutnothing#3;merchantofvenice#2
Arraign	kinglear#1
Arraigning	othello#1
Array	kinghenryv#1
Arrest	kinghenryv#1;kinghenryviii#1;comedyoferrors#1
Arrested	kinghenryviii#1
Arrogant	1kinghenryvi#1
Art	asyoulikeit#5;timonofathens#5;1kinghenryiv#4;twelfthnight#4;romeoandjuliet#4;2kinghenryvi#3;measureforemeasure#3;kinghenryv#3;macbeth#3;kingrichardiii#3;juliuscaesar#3;venusandadonis#3;troilusandcressida#2;tamingoftheshrew#2;winterstale#2;tempest#2;antonyandcleopatra#2;sonnets#2;kingjohn#2;cymbeline#2;titusandronicus#2;muchadoaboutnothing#2;3kinghenryvi#2;1kinghenryvi#1;allswellthatendswell#1;kinglear#1;hamlet#1;merchantofvenice#1;loveslabourslost#1;coriolanus#1
Arthur	kingjohn#37;2kinghenryiv#2;kinghenryv#2;kinghenryviii#1
Articles	merrywivesofwindsor#1
Artois	1kinghenryvi#1
Arts	loveslabourslost#1
Arviragus	cymbeline#2
As	hamlet#75;troilusandcressida#73;coriolanus#67;winterstale#63;cymbeline#58;kinghenryviii#55;othello#55;measureforemeasure#49;2kinghenryvi#49;kingrichardii#49;1kinghenryiv#45;kingrichardiii#45;antonyandcleopatra#42;kinghenryv#42;tamingoftheshrew#41;sonnets#40;macbeth#36;kingjohn#35;tempest#34;1kinghenryvi#33;romeoandjuliet#33;juliuscaesar#33;loveslabourslost#32;periclesprinceoftyre#32;rapeoflucrece#30;allswellthatendswell#30;2kinghenryiv#29;3kinghenryvi#29;titusandronicus#29;twogentlemenofverona#29;kinglear#28;asyoulikeit#26;merchantofvenice#26;midsummersnightsdream#21;timonofathens#21;muchadoaboutnothing#21;venusandadonis#19;twelfthnight#18;comedyoferrors#14;merrywivesofwindsor#10;various#10;loverscomplaint#4
Asaph	kinghenryviii#1
Ascanius	2kinghenryvi#1
Ascend	1kinghenryvi#1;kingrichardii#1;titusandronicus#1;romeoandjuliet#1
Ascends	cymbeline#1
Ascension	kingjohn#4
Ascribe	kinghenryv#1
Ascribes	1kinghenryvi#1
Ash	merchantofvenice#1
Asher	kinghenryviii#1
Ashford	2kinghenryvi#2
Asia	2kinghenryiv#1;antonyandcleopatra#1;comedyoferrors#1;muchadoaboutnothing#1
Aside	cymbeline#30;2kinghenryvi#28;3kinghenryvi#26;antonyandcleopatra#24;tempest#21;merrywivesofwindsor#19;kinghenryviii#17;measureforemeasure#16;periclesprinceoftyre#15;twogentlemenofverona#15;titusandronicus#14;kinglear#13;winterstale#12;hamlet#11;macbeth#10;timonofathens#10;tamingoftheshrew#9;loveslabourslost#9;merchantofvenice#8;kingrichardiii#8;1kinghenryvi#7;romeoandjuliet#6;othello#6;asyoulikeit#5;muchadoaboutnothing#4;twelfthnight#4;allswellthatendswell#4;troilusandcressida#4;kingjohn#3;juliuscaesar#3;coriolanus#1
Ask	kinglear#3;allswellthatendswell#2;kinghenryviii#1;merrywivesofwindsor#1;loverscomplaint#1;1kinghenryvi#1;tamingoftheshrew#1;troilusandcressida#1;2kinghenryvi#1;timonofathens#1;kingrichardii#1;loveslabourslost#1;twogentlemenofverona#1
Askance	sonnets#1
Asleep	midsummersnightsdream#1
Asmath	2kinghenryvi#1
Ass	twelfthnight#1
Assail	2kinghenryvi#1;rapeoflucrece#1
Assay	measureforemeasure#1
Assays	othello#1
Assemble	juliuscaesar#1;antonyandcleopatra#1;coriolanus#1
Asses	troilusandcressida#1;tamingoftheshrew#1;timonofathens#1
Assign	1kinghenryvi#1
Assist	merrywivesofwindsor#2;coriolanus#1;3kinghenryvi#1;tamingoftheshrew#1;antonyandcleopatra#1;loveslabourslost#1
Assisted	macbeth#1
Associated	coriolanus#1
Assume	kinghenryv#1;hamlet#1
Assumed	cymbeline#1
Assuming	periclesprinceoftyre#1
Assurance	timonofathens#1
Assure	twelfthnight#1;2kinghenryvi#1;twogentlemenofverona#1
Assured	cymbeline#1;kingjohn#1
Assuredly	asyoulikeit#1;antonyandcleopatra#1
Assyrian	2kinghenryiv#1;kinghenryv#1
Astraea	1kinghenryvi#1;titusandronicus#1
At	kinghenryviii#14;troilusandcressida#13;hamlet#12;rapeoflucrece#12;coriolanus#12;tempest#11;periclesprinceoftyre#10;kingrichardiii#10;winterstale#9;1kinghenryiv#8;macbeth#8;kingjohn#7;romeoandjuliet#7;measureforemeasure#7;kingrichardii#7;othello#7;twogentlemenofverona#6;timonofathens#6;loveslabourslost#6;comedyoferrors#6;midsummersnightsdream#6;sonnets#5;allswellthatendswell#5;kinglear#5;cymbeline#5;2kinghenryvi#5;3kinghenryvi#5;antonyandcleopatra#4;muchadoaboutnothing#3;2kinghenryiv#3;1kinghenryvi#3;titusandronicus#2;kinghenryv#2;merchantofvenice#2;asyoulikeit#2;tamingoftheshrew#2;juliuscaesar#2;venusandadonis#2;twelfthnight#1;merrywivesofwindsor#1
Atalanta	asyoulikeit#2
Ate	kingjohn#1;muchadoaboutnothing#1;othello#1;juliuscaesar#1
Ates	loveslabourslost#3
Athenian	timonofathens#21;midsummersnightsdream#16;kinglear#1;troilusandcressida#1
Athenians	timonofathens#4
Athens	timonofathens#37;midsummersnightsdream#27;antonyandcleopatra#4;troilusandcressida#1
Athol	1kinghenryiv#1
Athwart	kinghenryv#1;romeoandjuliet#1
Atlas	antonyandcleopatra#1;3kinghenryvi#1
Atone	asyoulikeit#1
Atropos	2kinghenryiv#1
Attach	coriolanus#1
Attempts	timonofathens#1
Attend	coriolanus#2;kinghenryviii#2;macbeth#2;cymbeline#2;timonofathens#1;troilusandcressida#1;twelfthnight#1;allswellthatendswell#1;periclesprinceoftyre#1;3kinghenryvi#1;kinglear#1;merrywivesofwindsor#1;kingrichardiii#1
Attendant	antonyandcleopatra#13;kinglear#4;cymbeline#4;macbeth#3;titusandronicus#3;measureforemeasure#3;2kinghenryvi#2;midsummersnightsdream#1;allswellthatendswell#1;kingrichardii#1
Attendants	othello#13;hamlet#9;kinglear#8;antonyandcleopatra#8;macbeth#7;twelfthnight#6;titusandronicus#6;cymbeline#6;kingrichardii#5;periclesprinceoftyre#5;kingjohn#5;winterstale#5;allswellthatendswell#4;coriolanus#4;kinghenryv#4;timonofathens#4;kingrichardiii#3;kinghenryviii#3;midsummersnightsdream#3;3kinghenryvi#3;loveslabourslost#3;2kinghenryvi#3;romeoandjuliet#3;muchadoaboutnothing#3;troilusandcressida#2;merchantofvenice#2;measureforemeasure#2;1kinghenryvi#2;comedyoferrors#2;tamingoftheshrew#2;2kinghenryiv#1;asyoulikeit#1;1kinghenryiv#1;juliuscaesar#1
Attended	kingjohn#1;periclesprinceoftyre#1;1kinghenryiv#1;cymbeline#1
Attending	cymbeline#1;kingrichardii#1;sonnets#1
Attends	twogentlemenofverona#1;timonofathens#1;hamlet#1
Attest	kinghenryv#1
Attested	twelfthnight#1
Attorney	measureforemeasure#1
Attracts	2kinghenryvi#1
Aubrey	3kinghenryvi#1
Audacious	1kinghenryiv#1
Audience	coriolanus#1
Audrey	asyoulikeit#18
Aufidius	coriolanus#38
Aufidiuses	coriolanus#1
Augment	kinghenryv#1
Augmenting	asyoulikeit#1
Augur	various#1
Augurs	macbeth#1
August	1kinghenryvi#1;tempest#1
Augustus	cymbeline#5
Aumerle	kingrichardii#20
Aunchient	kinghenryv#4
Aurora	midsummersnightsdream#1;romeoandjuliet#1
Austria	kingjohn#4;allswellthatendswell#1
Authority	kinglear#1;rapeoflucrece#1;kinghenryviii#1;measureforemeasure#1;antonyandcleopatra#1
Authorized	macbeth#1
Authorizing	sonnets#1
Autolycus	winterstale#2
Auvergne	1kinghenryvi#2
Avaunt	kingrichardiii#1;kingjohn#1;periclesprinceoftyre#1;macbeth#1;kinglear#1;antonyandcleopatra#1;loveslabourslost#1;othello#1;comedyoferrors#1
Ave	2kinghenryvi#1;3kinghenryvi#1
Avenue	merchantofvenice#1
Aves	measureforemeasure#1
Avoid	comedyoferrors#1;antonyandcleopatra#1;winterstale#1;kinghenryviii#1
Awake	tempest#4;othello#2;macbeth#1;rapeoflucrece#1;hamlet#1;troilusandcressida#1;kinghenryv#1;kingrichardiii#1;1kinghenryvi#1;periclesprinceoftyre#1;kingrichardii#1;midsummersnightsdream#1;antonyandcleopatra#1
Awaked	tempest#1;kingrichardiii#1;kingrichardii#1
Awakes	measureforemeasure#1;sonnets#1;kingjohn#1
Awaking	midsummersnightsdream#5;cymbeline#1
Away	2kinghenryvi#18;measureforemeasure#11;3kinghenryvi#10;2kinghenryiv#9;cymbeline#9;merrywivesofwindsor#8;tamingoftheshrew#8;coriolanus#7;kinglear#7;kingjohn#6;titusandronicus#6;1kinghenryvi#5;winterstale#5;timonofathens#4;romeoandjuliet#4;1kinghenryiv#4;othello#4;kingrichardii#3;allswellthatendswell#3;twelfthnight#3;juliuscaesar#3;midsummersnightsdream#2;troilusandcressida#2;hamlet#2;muchadoaboutnothing#2;twogentlemenofverona#2;merchantofvenice#2;antonyandcleopatra#2;loveslabourslost#2;periclesprinceoftyre#1;kinghenryv#1;macbeth#1;rapeoflucrece#1;venusandadonis#1;comedyoferrors#1;kingrichardiii#1
Awhile	kingrichardii#1
Ay	3kinghenryvi#45;merrywivesofwindsor#42;twogentlemenofverona#38;hamlet#35;troilusandcressida#29;romeoandjuliet#28;othello#27;2kinghenryvi#26;tamingoftheshrew#25;timonofathens#24;twelfthnight#23;allswellthatendswell#21;loveslabourslost#21;coriolanus#20;titusandronicus#20;kingrichardiii#19;asyoulikeit#18;kinglear#18;juliuscaesar#17;macbeth#17;measureforemeasure#17;cymbeline#15;1kinghenryvi#14;winterstale#14;comedyoferrors#14;tempest#13;antonyandcleopatra#13;periclesprinceoftyre#11;merchantofvenice#11;midsummersnightsdream#10;kinghenryv#9;1kinghenryiv#7;kingjohn#6;kinghenryviii#5;kingrichardii#3;sonnets#2;venusandadonis#2;2kinghenryiv#1;loverscomplaint#1;rapeoflucrece#1
B	loveslabourslost#1;tamingoftheshrew#1;twogentlemenofverona#1
BABY	glossary#1
BACCARE	glossary#1
BACKWARD	glossary#1
BAFFLE	glossary#1
BAGOT	kingrichardii#13
BALKED	glossary#1
BALLOW	glossary#1
BALM	glossary#1
BALTHASAR	romeoandjuliet#18;muchadoaboutnothing#16;merchantofvenice#3
BALTHAZAR	comedyoferrors#7
BAN	glossary#1
BANK	glossary#1
BANQUO	macbeth#50
BAPTISTA	tamingoftheshrew#85
BARDOLPH	2kinghenryiv#74;merrywivesofwindsor#30;1kinghenryiv#25;kinghenryv#20
BARM	glossary#1
BARN	glossary#1
BARNACLE	glossary#1
BARNARDINE	measureforemeasure#10
BARON	venusandadonis#1
BARS	glossary#1
BASE	glossary#1
BASES	glossary#1
BASILISK	glossary#1
BASKET	glossary#1
BASSANIO	merchantofvenice#83
BASSET	1kinghenryvi#11
BASSIANUS	titusandronicus#26
BASTA	glossary#1
BASTARD	kingjohn#108;1kinghenryvi#23;glossary#1
BAT	glossary#1
BATE	glossary#3
BATES	kinghenryv#9
BATLET	glossary#1
BATTLE	glossary#1
BAVIN	glossary#1
BAWCOCK	glossary#1
BAWD	glossary#1
BAY	glossary#1
BE	glossary#2
BEADSMAN	glossary#1
BEARING	glossary#1
BEAT	glossary#1
BEATRICE	muchadoaboutnothing#117
BEAU	asyoulikeit#19
BEAUFORT	1kinghenryvi#3;2kinghenryvi#1
BEAVER	glossary#1
BEDFORD	1kinghenryvi#28;kinghenryv#14
BEETLE	glossary#2
BEGETTER	sonnets#1
BEING	glossary#2
BELARIUS	cymbeline#73
BELCH	twelfthnight#170
BELL	glossary#1
BENDING	glossary#1
BENEDICK	muchadoaboutnothing#147
